model,epoch,phase,epoch_loss,epoch_acc
finetune,0,train,0.842279104,0.704444444
finetune,0,test,0.466915618,0.831666667
finetune,1,train,0.617265593,0.788888889
finetune,1,test,0.67848569,0.782708333
finetune,2,train,0.531948147,0.813611111
finetune,2,test,0.388806557,0.859583333
finetune,3,train,0.441850898,0.851111111
finetune,3,test,0.410154069,0.859166667
finetune,4,train,0.386758674,0.871666667
finetune,4,test,0.39259503,0.866458333
finetune,5,train,0.329286407,0.891388889
finetune,5,test,0.470430504,0.8575
finetune,6,train,0.30614803,0.899583333
finetune,6,test,0.441770401,0.859375
finetune,7,train,0.19026541,0.941805556
finetune,7,test,0.347509924,0.885625
finetune,8,train,0.15373894,0.956388889
finetune,8,test,0.361503404,0.883541667
finetune,9,train,0.13129411,0.960833333
finetune,9,test,0.351306476,0.885208333
finetune,10,train,0.123305967,0.963611111
finetune,10,test,0.365707183,0.886041667
finetune,11,train,0.105662481,0.968194444
finetune,11,test,0.375576592,0.88
finetune,12,train,0.109432758,0.9675
finetune,12,test,0.364101619,0.883541667
finetune,13,train,0.095516968,0.975277778
finetune,13,test,0.388791533,0.878541667
finetune,14,train,0.080511241,0.977777778
finetune,14,test,0.408799058,0.877291667
finetune,15,train,0.0936189,0.976388889
finetune,15,test,0.372288497,0.885208333
finetune,16,train,0.082398939,0.9775
finetune,16,test,0.377725055,0.882916667
finetune,17,train,0.096694041,0.973194444
finetune,17,test,0.411649459,0.878958333
finetune,18,train,0.091121092,0.97625
finetune,18,test,0.380567452,0.880833333
finetune,19,train,0.084767363,0.974861111
finetune,19,test,0.388271043,0.8825
finetune,20,train,0.090770256,0.977083333
finetune,20,test,0.376795369,0.886666667
finetune,21,train,0.08786049,0.975555556
finetune,21,test,0.386541784,0.88375
finetune,22,train,0.087932648,0.974583333
finetune,22,test,0.364111324,0.88875
finetune,23,train,0.090698908,0.975972222
finetune,23,test,0.384978563,0.879791667
finetune,24,train,0.079643845,0.977361111
finetune,24,test,0.373808268,0.884166667
finetune,25,train,0.082977551,0.975833333
finetune,25,test,0.37595539,0.883958333
finetune,26,train,0.098907268,0.973194444
finetune,26,test,0.352757886,0.885625
finetune,27,train,0.079845218,0.978888889
finetune,27,test,0.380541287,0.882708333
finetune,28,train,0.070754635,0.984027778
finetune,28,test,0.366143121,0.886666667
finetune,29,train,0.087441986,0.975833333
finetune,29,test,0.393968613,0.880416667
feature_extract,0,train,0.818234895,0.700416667
feature_extract,0,test,0.414234117,0.859791667
feature_extract,1,train,0.790098256,0.725
feature_extract,1,test,0.511915188,0.827916667
feature_extract,2,train,0.742653682,0.744305556
feature_extract,2,test,0.462489365,0.847708333
feature_extract,3,train,0.777302643,0.734305556
feature_extract,3,test,0.491456215,0.833541667
feature_extract,4,train,0.74817849,0.742083333
feature_extract,4,test,0.465360404,0.849791667
feature_extract,5,train,0.775399964,0.740555556
feature_extract,5,test,0.435948976,0.858125
feature_extract,6,train,0.731669359,0.750416667
feature_extract,6,test,0.482620951,0.842083333
feature_extract,7,train,0.617693706,0.780694444
feature_extract,7,test,0.434495261,0.851875
feature_extract,8,train,0.609694239,0.777638889
feature_extract,8,test,0.415229074,0.854791667
feature_extract,9,train,0.606458808,0.782638889
feature_extract,9,test,0.407775284,0.857291667
feature_extract,10,train,0.578995998,0.785416667
feature_extract,10,test,0.426601199,0.852708333
feature_extract,11,train,0.596982627,0.780138889
feature_extract,11,test,0.413758879,0.85375
feature_extract,12,train,0.599925362,0.7825
feature_extract,12,test,0.435939883,0.848958333
feature_extract,13,train,0.583288427,0.78625
feature_extract,13,test,0.427017179,0.848541667
feature_extract,14,train,0.570718796,0.788611111
feature_extract,14,test,0.411317325,0.856458333
feature_extract,15,train,0.592489781,0.778472222
feature_extract,15,test,0.42116106,0.855
feature_extract,16,train,0.577187083,0.789861111
feature_extract,16,test,0.41812864,0.852291667
feature_extract,17,train,0.59939452,0.783333333
feature_extract,17,test,0.406904361,0.860833333
feature_extract,18,train,0.572626157,0.787916667
feature_extract,18,test,0.409695393,0.856666667
feature_extract,19,train,0.581621689,0.78875
feature_extract,19,test,0.422675036,0.856458333
feature_extract,20,train,0.573212923,0.786805556
feature_extract,20,test,0.406657903,0.857916667
feature_extract,21,train,0.577757869,0.785416667
feature_extract,21,test,0.432686218,0.85
feature_extract,22,train,0.572784019,0.7875
feature_extract,22,test,0.406172938,0.858958333
feature_extract,23,train,0.576169348,0.792916667
feature_extract,23,test,0.43214194,0.850208333
feature_extract,24,train,0.556755763,0.794861111
feature_extract,24,test,0.424948328,0.854166667
feature_extract,25,train,0.575300002,0.791805556
feature_extract,25,test,0.403066958,0.861666667
feature_extract,26,train,0.564020198,0.795
feature_extract,26,test,0.414799572,0.852291667
feature_extract,27,train,0.557935917,0.794583333
feature_extract,27,test,0.420677604,0.852708333
feature_extract,28,train,0.579875421,0.781805556
feature_extract,28,test,0.4088975,0.859791667
feature_extract,29,train,0.579853996,0.792777778
feature_extract,29,test,0.390791407,0.865208333
